response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.5707,0.0004,0.0000,0.0001,0.5620,0.0000,200,0.0059
0.5794,0.0012,0.0000,0.0003,0.5710,0.0000,200,0.0039
0.5851,0.0015,0.0000,0.0006,0.5766,0.0000,200,0.0045
0.5909,0.0006,0.0000,0.0001,0.5832,0.0000,200,0.0053
0.5975,0.0014,0.0000,0.0007,0.5894,0.0000,200,0.0052
0.6030,0.0004,0.0000,0.0000,0.5937,0.0000,200,0.0062
0.6104,0.0012,0.0000,0.0007,0.6024,0.0000,200,0.0052
0.6157,0.0004,0.0000,0.0002,0.6061,0.0000,200,0.0063
0.6234,0.0011,0.0000,0.0006,0.6156,0.0000,200,0.0052
0.6288,0.0004,0.0000,0.0002,0.6192,0.0000,200,0.0062
0.6364,0.0013,0.0000,0.0003,0.6288,0.0000,200,0.0052
0.6419,0.0005,0.0000,0.0002,0.6323,0.0000,200,0.0062
0.6494,0.0009,0.0000,0.0001,0.6422,0.0000,200,0.0053
0.6549,0.0006,0.0000,0.0001,0.6452,0.0000,200,0.0063
0.6622,0.0013,0.0000,0.0001,0.6545,0.0000,200,0.0053
0.6676,0.0005,0.0000,0.0001,0.6579,0.0000,200,0.0063
0.6750,0.0004,0.0000,0.0001,0.6674,0.0000,200,0.0054
0.6804,0.0003,0.0000,0.0001,0.6708,0.0000,200,0.0063
0.6868,0.0004,0.0000,0.0001,0.6771,0.0000,200,0.0064
0.6932,0.0006,0.0000,0.0001,0.6832,0.0000,200,0.0064
0.6993,0.0005,0.0000,0.0001,0.6883,0.0000,200,0.0067
0.7058,0.0003,0.0000,0.0001,0.6959,0.0000,200,0.0065
0.7122,0.0004,0.0000,0.0001,0.7020,0.0000,200,0.0065
0.7188,0.0004,0.0000,0.0001,0.7086,0.0000,200,0.0065
0.7260,0.0005,0.0000,0.0001,0.7162,0.0000,200,0.0063
0.7326,0.0007,0.0000,0.0001,0.7224,0.0000,200,0.0064
0.7390,0.0004,0.0000,0.0000,0.7288,0.0000,200,0.0065
0.7455,0.0005,0.0000,0.0001,0.7349,0.0000,200,0.0066
0.7518,0.0004,0.0000,0.0001,0.7415,0.0000,200,0.0066
0.7582,0.0004,0.0000,0.0001,0.7478,0.0000,200,0.0066
0.7645,0.0005,0.0000,0.0001,0.7538,0.0000,200,0.0066
0.7725,0.0005,0.0000,0.0000,0.7621,0.0000,200,0.0066
0.7804,0.0004,0.0000,0.0000,0.7700,0.0000,200,0.0066
0.7879,0.0003,0.0000,0.0000,0.7772,0.0000,200,0.0067
0.7943,0.0004,0.0000,0.0000,0.7833,0.0000,200,0.0067
0.8026,0.0124,0.0000,0.0001,0.7900,0.0000,200,0.0050
0.8072,0.0003,0.0000,0.0000,0.7942,0.0000,200,0.0069
0.8172,0.0128,0.0000,0.0001,0.8043,0.0000,200,0.0050
0.8230,0.0004,0.0000,0.0001,0.8098,0.0000,200,0.0065
0.8298,0.0006,0.0000,0.0000,0.8165,0.0000,200,0.0062
0.8373,0.0147,0.0000,0.0001,0.8225,0.0000,200,0.0049
0.8431,0.0005,0.0000,0.0002,0.8296,0.0000,200,0.0055
0.8487,0.0005,0.0000,0.0001,0.8352,0.0000,200,0.0063
0.8569,0.0023,0.0000,0.0126,0.8419,0.0000,200,0.0046
0.8620,0.0005,0.0000,0.0001,0.8487,0.0000,200,0.0065
0.8683,0.0006,0.0000,0.0001,0.8548,0.0000,200,0.0067
0.8746,0.0003,0.0000,0.0001,0.8616,0.0000,200,0.0069
0.8819,0.0005,0.0000,0.0001,0.8686,0.0000,200,0.0064
0.8895,0.0004,0.0000,0.0002,0.8762,0.0000,200,0.0056
0.8967,0.0003,0.0000,0.0001,0.8833,0.0000,200,0.0055
0.9027,0.0004,0.0000,0.0001,0.8915,0.0000,200,0.0067
0.9100,0.0003,0.0000,0.0001,0.8966,0.0000,200,0.0052
0.9167,0.0128,0.0000,0.0002,0.9036,0.0000,200,0.0051
0.9239,0.0129,0.0000,0.0001,0.9109,0.0000,200,0.0051
0.9310,0.0131,0.0000,0.0002,0.9176,0.0000,200,0.0050
0.9357,0.0005,0.0000,0.0001,0.9242,0.0000,200,0.0068
0.9423,0.0004,0.0000,0.0000,0.9308,0.0000,200,0.0068
0.9505,0.0132,0.0000,0.0001,0.9372,0.0000,200,0.0051
0.9570,0.0003,0.0000,0.0001,0.9437,0.0000,200,0.0052
0.9633,0.0003,0.0000,0.0001,0.9501,0.0000,200,0.0060
0.9698,0.0004,0.0000,0.0000,0.9566,0.0000,200,0.0062
0.9608,0.0000,0.0000,0.0000,0.9607,0.0000,200,0.0219
0.9837,0.0005,0.0000,0.0001,0.9705,0.0000,200,0.0060
0.9907,0.0005,0.0000,0.0001,0.9774,0.0001,200,0.0058
0.9973,0.0004,0.0000,0.0001,0.9841,0.0000,200,0.0058
1.0045,0.0124,0.0000,0.0001,0.9920,0.0000,200,0.0049
0.9878,0.0000,0.0000,0.0000,0.9878,0.0000,200,0.0282
0.9877,0.0000,0.0000,0.0000,0.9877,0.0000,200,0.0347
0.9880,0.0000,0.0000,0.0000,0.9879,0.0000,200,0.0414
0.9882,0.0000,0.0000,0.0000,0.9881,0.0000,200,0.0478
0.9884,0.0000,0.0000,0.0000,0.9884,0.0000,200,0.0542
0.9891,0.0000,0.0000,0.0000,0.9890,0.0000,200,0.0605
0.9886,0.0000,0.0000,0.0000,0.9886,0.0000,200,0.0670
0.9889,0.0000,0.0000,0.0000,0.9888,0.0000,200,0.0733
0.9894,0.0000,0.0000,0.0000,0.9894,0.0000,200,0.0796
0.9898,0.0000,0.0000,0.0000,0.9898,0.0000,200,0.0858
0.9903,0.0000,0.0000,0.0000,0.9902,0.0000,200,0.0922
0.9904,0.0000,0.0000,0.0000,0.9904,0.0000,200,0.0991
0.9915,0.0000,0.0000,0.0000,0.9915,0.0000,200,0.1055
0.9946,0.0000,0.0000,0.0000,0.9945,0.0000,200,0.1122
0.9961,0.0000,0.0000,0.0000,0.9960,0.0000,200,0.1187
0.9978,0.0000,0.0000,0.0000,0.9978,0.0000,200,0.1251
0.9985,0.0000,0.0000,0.0000,0.9985,0.0000,200,0.1317
0.9998,0.0000,0.0000,0.0000,0.9997,0.0000,200,0.1382
1.0004,0.0000,0.0000,0.0000,1.0004,0.0000,200,0.1449
1.0012,0.0000,0.0000,0.0000,1.0012,0.0000,200,0.1516
1.0022,0.0000,0.0000,0.0000,1.0021,0.0000,200,0.1580
1.0032,0.0000,0.0000,0.0000,1.0032,0.0000,200,0.1643
1.0044,0.0000,0.0000,0.0000,1.0044,0.0000,200,0.1707
1.0053,0.0000,0.0000,0.0000,1.0053,0.0000,200,0.1773
1.0067,0.0000,0.0000,0.0000,1.0066,0.0000,200,0.1836
1.0078,0.0000,0.0000,0.0000,1.0078,0.0000,200,0.1899
1.0086,0.0000,0.0000,0.0000,1.0085,0.0000,200,0.1962
1.0086,0.0000,0.0000,0.0000,1.0086,0.0000,200,0.2028
1.0089,0.0000,0.0000,0.0000,1.0088,0.0000,200,0.2092
1.0091,0.0000,0.0000,0.0000,1.0090,0.0000,200,0.2157
1.0087,0.0000,0.0000,0.0000,1.0087,0.0000,200,0.2227
1.0094,0.0000,0.0000,0.0000,1.0093,0.0000,200,0.2286
1.0090,0.0000,0.0000,0.0000,1.0090,0.0000,200,0.2355
1.0092,0.0000,0.0000,0.0000,1.0092,0.0000,200,0.2430
1.0107,0.0000,0.0000,0.0000,1.0107,0.0000,200,0.2485
1.0110,0.0000,0.0000,0.0000,1.0109,0.0000,200,0.2549
1.0118,0.0000,0.0000,0.0000,1.0117,0.0000,200,0.2615
1.0133,0.0000,0.0000,0.0000,1.0133,0.0000,200,0.2682
1.0138,0.0000,0.0000,0.0000,1.0138,0.0000,200,0.2750
1.0143,0.0000,0.0000,0.0000,1.0142,0.0000,200,0.2815
1.0148,0.0000,0.0000,0.0000,1.0148,0.0000,200,0.2883
1.0149,0.0000,0.0000,0.0000,1.0148,0.0000,200,0.2949
1.0146,0.0000,0.0000,0.0000,1.0146,0.0000,200,0.3018
1.0136,0.0000,0.0000,0.0000,1.0135,0.0000,200,0.3092
1.0127,0.0000,0.0000,0.0000,1.0126,0.0000,200,0.3168
1.0129,0.0000,0.0000,0.0000,1.0128,0.0000,200,0.3236
1.0132,0.0000,0.0000,0.0000,1.0132,0.0000,200,0.3303
1.0132,0.0000,0.0000,0.0000,1.0132,0.0000,200,0.3369
1.0134,0.0000,0.0000,0.0000,1.0133,0.0000,200,0.3432
1.0132,0.0000,0.0000,0.0000,1.0131,0.0000,200,0.3499
1.0130,0.0000,0.0000,0.0000,1.0129,0.0000,200,0.3564
1.0140,0.0000,0.0000,0.0000,1.0139,0.0000,200,0.3628
1.0138,0.0000,0.0000,0.0000,1.0138,0.0000,200,0.3693
1.0147,0.0000,0.0000,0.0000,1.0146,0.0000,200,0.3760
1.0148,0.0000,0.0000,0.0000,1.0148,0.0000,200,0.3834
1.0163,0.0000,0.0000,0.0000,1.0163,0.0000,200,0.3892
1.0169,0.0000,0.0000,0.0000,1.0168,0.0000,200,0.3962
1.0181,0.0000,0.0000,0.0000,1.0181,0.0000,200,0.4026
1.0186,0.0000,0.0000,0.0000,1.0186,0.0000,200,0.4090
1.0193,0.0000,0.0000,0.0000,1.0193,0.0000,200,0.4155
1.0205,0.0000,0.0000,0.0001,1.0204,0.0000,200,0.4221
1.0216,0.0000,0.0000,0.0000,1.0215,0.0001,200,0.4287
1.0226,0.0000,0.0000,0.0000,1.0226,0.0000,200,0.4352
1.0271,0.0000,0.0000,0.0000,1.0270,0.0001,200,0.4417
1.0277,0.0000,0.0000,0.0000,1.0277,0.0000,200,0.4481
1.0282,0.0000,0.0000,0.0000,1.0281,0.0000,200,0.4547
1.0283,0.0000,0.0000,0.0000,1.0283,0.0000,200,0.4611
1.0281,0.0000,0.0000,0.0000,1.0280,0.0000,200,0.4679
1.0275,0.0000,0.0000,0.0000,1.0275,0.0000,200,0.4747
1.0275,0.0000,0.0000,0.0000,1.0274,0.0000,200,0.4811
1.0278,0.0000,0.0000,0.0000,1.0278,0.0000,200,0.4873
1.0286,0.0000,0.0000,0.0000,1.0285,0.0000,200,0.4937
1.0296,0.0000,0.0000,0.0000,1.0296,0.0000,200,0.5000
1.0301,0.0000,0.0000,0.0000,1.0301,0.0000,200,0.5064
1.0304,0.0000,0.0000,0.0000,1.0304,0.0000,200,0.5127
1.0308,0.0000,0.0000,0.0000,1.0307,0.0000,200,0.5192
1.0312,0.0000,0.0000,0.0000,1.0311,0.0000,200,0.5254
1.0315,0.0000,0.0000,0.0000,1.0314,0.0001,200,0.5319
1.0316,0.0000,0.0000,0.0000,1.0316,0.0000,200,0.5381
1.0327,0.0000,0.0000,0.0000,1.0326,0.0000,200,0.5445
1.0351,0.0000,0.0000,0.0000,1.0350,0.0000,200,0.5509
1.0365,0.0000,0.0000,0.0000,1.0364,0.0000,200,0.5573
